_id,hilo,posicion_hilo,id,emocion,puntaje_sigmoideo,total_rt,total_fav,total_hashtags,aporte_rt,aporte_fav,progreso_hilo
ObjectId("5d3257e36b361d2ed051d7ac"),370,26,953517588881072128,Sadness,1.2,112,277,0,0.023,0.027,90
ObjectId("5d3257e36b361d2ed051d7ad"),370,25,953516663856656384,Joy,1.2,101,253,0,0.021,0.025,86
ObjectId("5d3257e36b361d2ed051d7ae"),370,24,953516036028018688,Joy,1.2,192,329,0,0.039,0.032,83
ObjectId("5d3257e36b361d2ed051d7af"),370,23,953515050551119872,Joy,1.2,136,294,0,0.028,0.029,80
ObjectId("5d3257e36b361d2ed051d7b0"),370,22,953514193902333952,Fear,1.2,120,277,0,0.024,0.027,76
ObjectId("5d3257e36b361d2ed051d7b1"),370,21,953513694637543424,Joy,1.2,121,274,0,0.025,0.027,73
ObjectId("5d3257e36b361d2ed051d7b2"),370,20,953513251324690434,Joy,1.2,169,327,0,0.034,0.032,69
ObjectId("5d3257e36b361d2ed051d7b3"),370,19,953512909350555648,Joy,1.2,161,347,0,0.033,0.034,66
ObjectId("5d3257e36b361d2ed051d7b4"),370,18,953512174059696133,Anger,1.2,140,294,0,0.029,0.029,62
ObjectId("5d3257e36b361d2ed051d7b5"),370,17,953511371320197120,Fear,1.2,148,326,0,0.03,0.032,59
ObjectId("5d3257e36b361d2ed051d7b6"),370,16,953510582971494400,Surprise,1.2,126,274,0,0.026,0.027,56
ObjectId("5d3257e36b361d2ed051d7b7"),370,15,953509876403245056,Joy,1.2,108,254,0,0.022,0.025,52
ObjectId("5d3257e36b361d2ed051d7b8"),370,14,953509310876864512,Joy,1.2,134,273,0,0.027,0.027,49
ObjectId("5d3257e36b361d2ed051d7b9"),370,13,953508834319982592,Joy,1.2,125,274,0,0.025,0.027,45
ObjectId("5d3257e36b361d2ed051d7ba"),370,12,953508491469246464,Joy,1.2,104,260,0,0.021,0.026,42
ObjectId("5d3257e36b361d2ed051d7bb"),370,11,953507551823491072,Joy,1.2,111,301,0,0.023,0.03,39
ObjectId("5d3257e36b361d2ed051d7bc"),370,10,953507289184587776,Sadness,1.2,121,288,0,0.025,0.028,35
ObjectId("5d3257e36b361d2ed051d7bd"),370,9,953506821335060480,Fear,1.2,151,328,0,0.031,0.032,32
ObjectId("5d3257e36b361d2ed051d7be"),370,8,953506358510473216,Fear,1.2,139,320,0,0.028,0.032,28
ObjectId("5d3257e36b361d2ed051d7bf"),370,7,953505984370085889,Joy,1.2,123,299,0,0.025,0.029,25
ObjectId("5d3257e36b361d2ed051d7c0"),370,6,953505529883656192,Disgust,1.2,161,323,0,0.033,0.032,21
ObjectId("5d3257e36b361d2ed051d7c1"),370,5,953504773487067136,Fear,1.2,119,290,0,0.024,0.029,18
ObjectId("5d3257e36b361d2ed051d7c2"),370,4,953504209437065216,Surprise,1.2,120,299,0,0.024,0.029,15
ObjectId("5d3257e36b361d2ed051d7c3"),370,3,953503382626603008,Anger,1.2,134,323,0,0.027,0.032,11
ObjectId("5d3257e36b361d2ed051d7c4"),370,2,953502851199913984,Joy,1.2,150,323,0,0.031,0.032,8
ObjectId("5d3257e36b361d2ed051d7c5"),370,1,953502252274249728,Sadness,1.2,142,324,0,0.029,0.032,4
ObjectId("5d3257e36b361d2ed051d7c6"),370,0,953501885373304832,Fear,1.2,731,907,0,0.149,0.089,1
ObjectId("5d3257e36b361d2ed051d7c7"),187,12,1140411062753386497,Joy,0.7,0,15,0,0,0.049,100
ObjectId("5d3257e36b361d2ed051d7c8"),187,11,1140411057581805569,Joy,0.7,2,10,0,0.051,0.033,92
ObjectId("5d3257e36b361d2ed051d7c9"),187,10,1140409238042370050,Sadness,0.7,1,10,0,0.026,0.033,84
ObjectId("5d3257e36b361d2ed051d7ca"),187,9,1140409232552079367,Sadness,0.7,1,10,0,0.026,0.033,75
ObjectId("5d3257e36b361d2ed051d7cb"),187,8,1140405801548468224,Joy,0.7,1,16,0,0.026,0.052,67
ObjectId("5d3257e36b361d2ed051d7cc"),187,7,1140404762690629634,Joy,0.7,4,28,0,0.103,0.092,59
ObjectId("5d3257e36b361d2ed051d7cd"),187,6,1140403544362835968,Fear,0.7,2,24,0,0.051,0.078,50
ObjectId("5d3257e36b361d2ed051d7ce"),187,5,1140402699873202182,Joy,0.7,2,16,0,0.051,0.052,42
ObjectId("5d3257e36b361d2ed051d7cf"),187,4,1140402098254819329,Fear,0.7,2,19,0,0.051,0.062,34
ObjectId("5d3257e36b361d2ed051d7d0"),187,3,1140400326647922688,Fear,0.7,1,21,0,0.026,0.069,26
ObjectId("5d3257e36b361d2ed051d7d1"),187,2,1140399447945469954,Disgust,0.7,1,20,0,0.026,0.065,18
ObjectId("5d3257e36b361d2ed051d7d2"),187,1,1140395043871760385,Joy,0.7,1,22,0,0.026,0.072,9
ObjectId("5d3257e36b361d2ed051d7d3"),187,0,1140395041329963008,Disgust,0.7,20,94,1,0.513,0.307,1
ObjectId("5d3257e36b361d2ed051d7d4"),328,23,1101254525682241536,Joy,1,4,56,0,0.012,0.031,100
ObjectId("5d3257e36b361d2ed051d7d5"),328,22,1101244598410604544,Joy,1,8,54,0,0.024,0.03,96
ObjectId("5d3257e36b361d2ed051d7d6"),328,21,1101243281382420480,Joy,1,7,67,0,0.021,0.037,91
ObjectId("5d3257e36b361d2ed051d7d7"),328,20,1101243084661174274,Joy,1,3,52,0,0.009,0.029,87
ObjectId("5d3257e36b361d2ed051d7d8"),328,19,1101242908982706177,Fear,1,16,71,0,0.048,0.04,83
ObjectId("5d3257e36b361d2ed051d7d9"),328,18,1101242717214924800,Surprise,1,5,51,0,0.015,0.028,78
ObjectId("5d3257e36b361d2ed051d7da"),328,17,1101242268474761216,Joy,1,4,44,0,0.012,0.024,74
ObjectId("5d3257e36b361d2ed051d7db"),328,16,1101241218992762880,Joy,1,4,49,0,0.012,0.027,70
ObjectId("5d3257e36b361d2ed051d7dc"),328,15,1101240877979066368,Joy,1,5,51,0,0.015,0.028,66
ObjectId("5d3257e36b361d2ed051d7dd"),328,14,1101239662847221760,Fear,1,4,50,0,0.012,0.028,61
ObjectId("5d3257e36b361d2ed051d7de"),328,13,1101238944346210304,Joy,1,5,49,0,0.015,0.027,57
ObjectId("5d3257e36b361d2ed051d7df"),328,12,1101238330258219008,Disgust,1,5,58,0,0.015,0.032,53
ObjectId("5d3257e36b361d2ed051d7e0"),328,11,1101238202474459136,Joy,1,5,53,0,0.015,0.029,48
ObjectId("5d3257e36b361d2ed051d7e1"),328,10,1101237956864405504,Joy,1,4,49,0,0.012,0.027,44
ObjectId("5d3257e36b361d2ed051d7e2"),328,9,1101237576864681984,Joy,1,5,49,0,0.015,0.027,40
ObjectId("5d3257e36b361d2ed051d7e3"),328,8,1101237037053632512,Joy,1,7,52,0,0.021,0.029,35
ObjectId("5d3257e36b361d2ed051d7e4"),328,7,1101236765875068930,Fear,1,4,54,0,0.012,0.03,31
ObjectId("5d3257e36b361d2ed051d7e5"),328,6,1101236306867150849,Joy,1,7,62,0,0.021,0.035,27
ObjectId("5d3257e36b361d2ed051d7e6"),328,5,1101235617835278336,Fear,1,8,63,0,0.024,0.035,23
ObjectId("5d3257e36b361d2ed051d7e7"),328,4,1101233978198044672,Joy,1,8,60,0,0.024,0.033,18
ObjectId("5d3257e36b361d2ed051d7e8"),328,3,1101233365095604226,Joy,1,14,75,0,0.042,0.042,14
ObjectId("5d3257e36b361d2ed051d7e9"),328,2,1101232570748944384,Fear,1,15,80,0,0.045,0.045,10
ObjectId("5d3257e36b361d2ed051d7ea"),328,1,1101231318501748736,Joy,1,19,86,0,0.057,0.048,5
ObjectId("5d3257e36b361d2ed051d7eb"),328,0,1101230400540569601,Fear,1,164,461,0,0.495,0.257,1
ObjectId("5d3257e36b361d2ed051d7ec"),234,14,1134327288613539840,Fear,0.8,8,22,0,0.051,0.088,100
ObjectId("5d3257e36b361d2ed051d7ed"),234,13,1134327287585943553,Fear,0.8,8,13,0,0.051,0.052,93
ObjectId("5d3257e36b361d2ed051d7ee"),234,12,1134327286692495360,Surprise,0.8,6,10,0,0.038,0.04,86
ObjectId("5d3257e36b361d2ed051d7ef"),234,11,1134327285845282816,Joy,0.8,4,10,0,0.025,0.04,79
ObjectId("5d3257e36b361d2ed051d7f0"),234,10,1134327284981272577,Joy,0.8,11,19,0,0.07,0.076,72
ObjectId("5d3257e36b361d2ed051d7f1"),234,9,1134327283915853826,Joy,0.8,8,16,0,0.051,0.064,65
ObjectId("5d3257e36b361d2ed051d7f2"),234,8,1134327282661826562,Joy,0.8,9,14,0,0.057,0.056,58
ObjectId("5d3257e36b361d2ed051d7f3"),234,7,1134327281751678977,Joy,0.8,12,18,0,0.076,0.072,50
ObjectId("5d3257e36b361d2ed051d7f4"),234,6,1134327280782774273,Joy,0.8,10,15,0,0.063,0.06,43
ObjectId("5d3257e36b361d2ed051d7f5"),234,5,1134327279885135872,Joy,0.8,7,13,0,0.044,0.052,36
ObjectId("5d3257e36b361d2ed051d7f6"),234,4,1134327278903709696,Joy,0.8,11,16,0,0.07,0.064,29
ObjectId("5d3257e36b361d2ed051d7f7"),234,3,1134327278006165504,Joy,0.8,10,18,0,0.063,0.072,22
ObjectId("5d3257e36b361d2ed051d7f8"),234,2,1134327277066604544,Joy,0.8,8,13,0,0.051,0.052,15
ObjectId("5d3257e36b361d2ed051d7f9"),234,1,1134327275992825856,Joy,0.8,8,17,0,0.051,0.068,8
ObjectId("5d3257e36b361d2ed051d7fa"),234,0,1134327274889719809,Fear,0.8,37,34,0,0.234,0.137,1
ObjectId("5d3257e36b361d2ed051d7fb"),269,17,979156754343845889,Fear,0.8,74,144,2,0.092,0.074,100
ObjectId("5d3257e36b361d2ed051d7fc"),269,16,979156696705720320,Joy,0.8,34,93,3,0.042,0.048,94
ObjectId("5d3257e36b361d2ed051d7fd"),269,15,979156578183020544,Joy,0.8,23,70,1,0.029,0.036,88
ObjectId("5d3257e36b361d2ed051d7fe"),269,14,979156269108998144,Disgust,0.8,34,92,4,0.042,0.047,83
ObjectId("5d3257e36b361d2ed051d7ff"),269,13,979156041752555521,Joy,0.8,21,78,2,0.026,0.04,77
ObjectId("5d3257e36b361d2ed051d800"),269,12,979155748289695749,Disgust,0.8,18,52,1,0.022,0.027,71
ObjectId("5d3257e36b361d2ed051d801"),269,11,979155574758760449,Joy,0.8,26,111,1,0.032,0.057,65
ObjectId("5d3257e36b361d2ed051d802"),269,10,979155398669295617,Fear,0.8,28,91,2,0.035,0.047,59
ObjectId("5d3257e36b361d2ed051d803"),269,9,979155233954783232,Surprise,0.8,23,72,2,0.029,0.037,53
ObjectId("5d3257e36b361d2ed051d804"),269,8,979155052500848640,Joy,0.8,33,79,1,0.041,0.04,48
ObjectId("5d3257e36b361d2ed051d805"),269,7,979154909386956801,Joy,0.8,25,82,2,0.031,0.042,42
ObjectId("5d3257e36b361d2ed051d806"),269,6,979154762053619713,Fear,0.8,28,97,2,0.035,0.05,36
ObjectId("5d3257e36b361d2ed051d807"),269,5,979154565323984897,Fear,0.8,26,90,1,0.032,0.046,30
ObjectId("5d3257e36b361d2ed051d808"),269,4,979154507505504256,Fear,0.8,29,83,3,0.036,0.043,24
ObjectId("5d3257e36b361d2ed051d809"),269,3,979154403948224512,Fear,0.8,21,60,2,0.026,0.031,18
ObjectId("5d3257e36b361d2ed051d80a"),269,2,979154356879659008,Joy,0.8,25,74,5,0.031,0.038,13
ObjectId("5d3257e36b361d2ed051d80b"),269,1,979154262986018816,Joy,0.8,34,98,4,0.042,0.05,7
ObjectId("5d3257e36b361d2ed051d80c"),269,0,979154174775619584,Joy,0.8,298,484,3,0.372,0.248,1
ObjectId("5d3257e36b361d2ed051d80d"),114,8,1134486661268725760,Joy,0.7,8,47,0,0.087,0.125,100
ObjectId("5d3257e36b361d2ed051d80e"),114,7,1134486660098531328,Joy,0.7,7,29,0,0.076,0.077,88
ObjectId("5d3257e36b361d2ed051d80f"),114,6,1134486659041583105,Joy,0.7,7,26,0,0.076,0.069,75
ObjectId("5d3257e36b361d2ed051d810"),114,5,1134486657988726784,Joy,0.7,6,22,0,0.065,0.059,63
ObjectId("5d3257e36b361d2ed051d811"),114,4,1134486656910811138,Fear,0.7,9,29,0,0.098,0.077,50
ObjectId("5d3257e36b361d2ed051d812"),114,3,1134486655736471552,Joy,0.7,5,23,0,0.054,0.061,38
ObjectId("5d3257e36b361d2ed051d813"),114,2,1134486654679420928,Disgust,0.7,5,24,0,0.054,0.064,26
ObjectId("5d3257e36b361d2ed051d814"),114,1,1134486653567950851,Fear,0.7,8,27,0,0.087,0.072,13
ObjectId("5d3257e36b361d2ed051d815"),114,0,1134486652280287232,Fear,0.7,36,147,0,0.391,0.392,1
ObjectId("5d3257e36b361d2ed051d816"),93,7,1104414170450145282,Anger,2.3,1638,6526,0,0.067,0.092,100
ObjectId("5d3257e36b361d2ed051d817"),93,6,1104413432760152070,Anger,2.3,2042,6636,0,0.084,0.094,86
ObjectId("5d3257e36b361d2ed051d818"),93,5,1104412762720083968,Joy,2.3,1875,5993,0,0.077,0.084,72
ObjectId("5d3257e36b361d2ed051d819"),93,4,1104412259269443584,Fear,2.3,1321,5082,0,0.054,0.072,58
ObjectId("5d3257e36b361d2ed051d81a"),93,3,1104411759908175873,Surprise,2.3,1482,5739,0,0.061,0.081,43
ObjectId("5d3257e36b361d2ed051d81b"),93,2,1104411131525894144,Joy,2.3,2768,7935,0,0.114,0.112,29
ObjectId("5d3257e36b361d2ed051d81c"),93,1,1104410056404205568,Joy,2.3,2380,7353,0,0.098,0.104,15
ObjectId("5d3257e36b361d2ed051d81d"),93,0,1104409359843540992,Joy,2.3,10863,25699,0,0.446,0.362,1
ObjectId("5d3257e36b361d2ed051d81e"),16,3,1098187173604528129,Surprise,1,192,409,0,0.222,0.275,100
ObjectId("5d3257e36b361d2ed051d81f"),16,2,1098186783081332736,Joy,1,97,195,0,0.112,0.131,67
ObjectId("5d3257e36b361d2ed051d820"),16,1,1098180676883546112,Fear,1,153,347,1,0.177,0.233,34
ObjectId("5d3257e36b361d2ed051d821"),16,0,1098166632269131777,Disgust,1,423,537,0,0.488,0.361,1
ObjectId("5d3257e36b361d2ed051d822"),26,4,1097314360819621890,Fear,0.9,15,23,0,0.068,0.063,100
ObjectId("5d3257e36b361d2ed051d823"),26,3,1097297642219098113,Joy,0.9,13,27,0,0.059,0.074,75
ObjectId("5d3257e36b361d2ed051d824"),26,2,1097297316904546304,Joy,0.9,11,23,0,0.05,0.063,50
ObjectId("5d3257e36b361d2ed051d825"),26,1,1097292503429120000,Joy,0.9,17,34,0,0.078,0.093,26
ObjectId("5d3257e36b361d2ed051d826"),26,0,1097291977144573952,Fear,0.9,162,259,3,0.74,0.706,1
ObjectId("5d3257e36b361d2ed051d827"),1,2,1144465300475138048,Joy,1.2,2446,5579,1,0.138,0.14,100
ObjectId("5d3257e36b361d2ed051d828"),1,1,1144463388363202560,Fear,1.2,1805,4683,1,0.102,0.117,50
ObjectId("5d3257e36b361d2ed051d829"),1,0,1144451342238408704,Joy,1.2,13488,29646,1,0.76,0.743,1
ObjectId("5d3257e36b361d2ed051d82a"),240,15,1130603899398836224,Fear,1.4,886,2963,0,0.041,0.048,100
ObjectId("5d3257e36b361d2ed051d82b"),240,14,1130602459435548672,Joy,1.4,722,2449,0,0.033,0.039,93
ObjectId("5d3257e36b361d2ed051d82c"),240,13,1130602027007053825,Joy,1.4,637,2218,0,0.029,0.036,87
ObjectId("5d3257e36b361d2ed051d82d"),240,12,1130600772885000192,Joy,1.4,644,2309,0,0.03,0.037,80
ObjectId("5d3257e36b361d2ed051d82e"),240,11,1130598560985210880,Joy,1.4,841,2728,0,0.039,0.044,74
ObjectId("5d3257e36b361d2ed051d82f"),240,10,1130598559559168000,Fear,1.4,720,2522,0,0.033,0.041,67
ObjectId("5d3257e36b361d2ed051d830"),240,9,1130597344297271297,Surprise,1.4,808,2709,0,0.037,0.044,60
ObjectId("5d3257e36b361d2ed051d831"),240,8,1130595860579049473,Joy,1.4,745,2522,0,0.034,0.041,54
ObjectId("5d3257e36b361d2ed051d832"),240,7,1130595531934380032,Surprise,1.4,764,2666,0,0.035,0.043,47
ObjectId("5d3257e36b361d2ed051d833"),240,6,1130594694239539200,Joy,1.4,805,2810,0,0.037,0.045,41
ObjectId("5d3257e36b361d2ed051d834"),240,5,1130594026661515264,Surprise,1.4,862,3021,0,0.04,0.049,34
ObjectId("5d3257e36b361d2ed051d835"),240,4,1130590729917616128,Joy,1.4,941,3186,0,0.043,0.051,27
ObjectId("5d3257e36b361d2ed051d836"),240,3,1130589781807833098,Surprise,1.4,1015,3503,0,0.047,0.056,21
ObjectId("5d3257e36b361d2ed051d837"),240,2,1130589119862726656,Fear,1.4,1090,3773,0,0.05,0.061,14
ObjectId("5d3257e36b361d2ed051d838"),240,1,1130586166741348352,Sadness,1.4,1421,4705,0,0.066,0.076,8
ObjectId("5d3257e36b361d2ed051d839"),240,0,1130585037345312769,Fear,1.4,8740,17976,0,0.404,0.29,1
ObjectId("5d3257e36b361d2ed051d83a"),94,7,1113207192163835905,Surprise,1.5,1041,3369,0,0.128,0.159,100
ObjectId("5d3257e36b361d2ed051d83b"),94,6,1113207191454883840,Joy,1.5,577,2085,0,0.071,0.099,86
ObjectId("5d3257e36b361d2ed051d83c"),94,5,1113207190758731776,Fear,1.5,546,1550,0,0.067,0.073,72
ObjectId("5d3257e36b361d2ed051d83d"),94,4,1113207190037221376,Sadness,1.5,425,1334,0,0.052,0.063,58
ObjectId("5d3257e36b361d2ed051d83e"),94,3,1113207189248692224,Fear,1.5,461,1399,0,0.057,0.066,43
ObjectId("5d3257e36b361d2ed051d83f"),94,2,1113207188434997248,Joy,1.5,465,1426,0,0.057,0.067,29
ObjectId("5d3257e36b361d2ed051d840"),94,1,1113207187600334848,Joy,1.5,621,1703,0,0.077,0.081,15
ObjectId("5d3257e36b361d2ed051d841"),94,0,1113207186728005633,Joy,1.5,3970,8286,0,0.49,0.392,1
ObjectId("5d3257e36b361d2ed051d842"),78,7,1110177683080728577,Fear,1,135,838,0,0.082,0.119,100
ObjectId("5d3257e36b361d2ed051d843"),78,6,1110177016266018816,Joy,1,94,572,0,0.057,0.081,86
ObjectId("5d3257e36b361d2ed051d844"),78,5,1110176696022519809,Joy,1,131,557,0,0.08,0.079,72
ObjectId("5d3257e36b361d2ed051d845"),78,4,1110176223764905987,Joy,1,140,614,0,0.086,0.087,58
ObjectId("5d3257e36b361d2ed051d846"),78,3,1110175841147850752,Fear,1,52,325,0,0.032,0.046,43
ObjectId("5d3257e36b361d2ed051d847"),78,2,1110175367820652545,Fear,1,108,488,0,0.066,0.069,29
ObjectId("5d3257e36b361d2ed051d848"),78,1,1110175268302438400,Joy,1,208,910,0,0.127,0.129,15
ObjectId("5d3257e36b361d2ed051d849"),78,0,1110174948067287040,Surprise,1,768,2747,0,0.469,0.39,1
ObjectId("5d3257e36b361d2ed051d84a"),139,9,956640903535394817,Joy,1.3,282,910,0,0.048,0.072,100
ObjectId("5d3257e36b361d2ed051d84b"),139,8,956640207314579459,Fear,1.3,268,746,0,0.045,0.059,89
ObjectId("5d3257e36b361d2ed051d84c"),139,7,956639660809310210,Surprise,1.3,317,1068,0,0.053,0.085,78
ObjectId("5d3257e36b361d2ed051d84d"),139,6,956639236245073920,Joy,1.3,442,1255,0,0.074,0.1,67
ObjectId("5d3257e36b361d2ed051d84e"),139,5,956638683846905857,Joy,1.3,373,1003,0,0.063,0.08,56
ObjectId("5d3257e36b361d2ed051d84f"),139,4,956638281130790915,Joy,1.3,595,1216,0,0.1,0.097,45
ObjectId("5d3257e36b361d2ed051d850"),139,3,956637827990769666,Fear,1.3,344,880,0,0.058,0.07,34
ObjectId("5d3257e36b361d2ed051d851"),139,2,956637384858374145,Anger,1.3,481,1128,1,0.081,0.09,23
ObjectId("5d3257e36b361d2ed051d852"),139,1,956636754517295104,Joy,1.3,413,873,0,0.07,0.069,12
ObjectId("5d3257e36b361d2ed051d853"),139,0,956636093482520578,Fear,1.3,2419,3503,0,0.408,0.278,1
ObjectId("5d3257e36b361d2ed051d854"),158,10,1142884113734623232,Anger,0.9,528,7640,0,0.018,0.047,100
ObjectId("5d3257e36b361d2ed051d855"),158,9,1142884030624538628,Anger,0.9,1056,6506,0,0.037,0.04,90
ObjectId("5d3257e36b361d2ed051d856"),158,8,1142883671776669697,Joy,0.9,862,6386,0,0.03,0.039,80
ObjectId("5d3257e36b361d2ed051d857"),158,7,1142883039061708800,Fear,0.9,586,5303,0,0.02,0.032,70
ObjectId("5d3257e36b361d2ed051d858"),158,6,1142882516153577472,Fear,0.9,943,6589,0,0.033,0.04,60
ObjectId("5d3257e36b361d2ed051d859"),158,5,1142881823715991558,Joy,0.9,823,6229,0,0.029,0.038,50
ObjectId("5d3257e36b361d2ed051d85a"),158,4,1142880724309037056,Disgust,0.9,729,6975,0,0.025,0.043,41
ObjectId("5d3257e36b361d2ed051d85b"),158,3,1142879867928752130,Fear,0.9,1691,10148,0,0.059,0.062,31
ObjectId("5d3257e36b361d2ed051d85c"),158,2,1142879027130195969,Joy,0.9,814,7062,0,0.028,0.043,21
ObjectId("5d3257e36b361d2ed051d85d"),158,1,1142873833738780672,Surprise,0.9,1273,9541,0,0.044,0.058,11
ObjectId("5d3257e36b361d2ed051d85e"),158,0,1142873469790691329,Joy,0.9,19383,91637,0,0.676,0.559,1
ObjectId("5d3257e36b361d2ed051d85f"),172,11,1129579190351736832,Joy,1.4,585,2605,0,0.066,0.088,100
ObjectId("5d3257e36b361d2ed051d860"),172,10,1129579189290643456,Fear,1.4,536,2194,0,0.06,0.074,91
ObjectId("5d3257e36b361d2ed051d861"),172,9,1129579188321693696,Fear,1.4,436,1763,0,0.049,0.06,82
ObjectId("5d3257e36b361d2ed051d862"),172,8,1129579187277389824,Joy,1.4,513,2096,0,0.057,0.071,73
ObjectId("5d3257e36b361d2ed051d863"),172,7,1129579186287513602,Fear,1.4,435,1923,0,0.049,0.065,64
ObjectId("5d3257e36b361d2ed051d864"),172,6,1129579185331163136,Joy,1.4,426,1929,0,0.048,0.065,55
ObjectId("5d3257e36b361d2ed051d865"),172,5,1129579184383254529,Fear,1.4,472,2044,0,0.053,0.069,46
ObjectId("5d3257e36b361d2ed051d866"),172,4,1129579183347310592,Joy,1.4,530,2103,0,0.059,0.071,37
ObjectId("5d3257e36b361d2ed051d867"),172,3,1129579182286168069,Joy,1.4,479,2073,0,0.054,0.07,28
ObjectId("5d3257e36b361d2ed051d868"),172,2,1129579181233328128,Disgust,1.4,686,2421,0,0.077,0.082,19
ObjectId("5d3257e36b361d2ed051d869"),172,1,1129579180146999296,Fear,1.4,442,2199,0,0.05,0.074,10
ObjectId("5d3257e36b361d2ed051d86a"),172,0,1129579179031310336,Joy,1.4,3383,6236,0,0.379,0.211,1
ObjectId("5d3257e36b361d2ed051d86b"),215,13,1072760462993895424,Sadness,0.8,2,3,0,0.004,0.002,100
ObjectId("5d3257e36b361d2ed051d86c"),215,12,1072760461093793792,Joy,0.8,0,0,0,0,0,92
ObjectId("5d3257e36b361d2ed051d86d"),215,11,1072760458971570176,Joy,0.8,0,1,0,0,0.001,85
ObjectId("5d3257e36b361d2ed051d86e"),215,10,1072760457159569408,Sadness,0.8,0,1,0,0,0.001,77
ObjectId("5d3257e36b361d2ed051d86f"),215,9,1072760428164313089,Fear,0.8,0,2,2,0,0.002,70
ObjectId("5d3257e36b361d2ed051d870"),215,8,1070165154308845568,Fear,0.8,44,128,1,0.093,0.097,62
ObjectId("5d3257e36b361d2ed051d871"),215,7,1069461890756050944,Fear,0.8,28,73,0,0.059,0.056,54
ObjectId("5d3257e36b361d2ed051d872"),215,6,1069461065249878016,Fear,0.8,36,100,0,0.076,0.076,47
ObjectId("5d3257e36b361d2ed051d873"),215,5,1069460841685180416,Fear,0.8,47,131,0,0.099,0.1,39
ObjectId("5d3257e36b361d2ed051d874"),215,4,1069460814841577472,Joy,0.8,30,111,0,0.063,0.084,31
ObjectId("5d3257e36b361d2ed051d875"),215,3,1069459896817528833,Joy,0.8,25,79,0,0.053,0.06,24
ObjectId("5d3257e36b361d2ed051d876"),215,2,1069459265406959616,Disgust,0.8,49,183,0,0.104,0.139,16
ObjectId("5d3257e36b361d2ed051d877"),215,1,1069457461831118848,Joy,0.8,39,147,0,0.082,0.112,9
ObjectId("5d3257e36b361d2ed051d878"),215,0,1069455259922120704,Joy,0.8,172,354,0,0.364,0.269,1
ObjectId("5d3257e36b361d2ed051d879"),211,13,1142871654009323520,Joy,0.8,5,10,0,0.147,0.075,100
ObjectId("5d3257e36b361d2ed051d87a"),211,12,1142871274064162818,Fear,0.8,3,10,0,0.088,0.075,92
ObjectId("5d3257e36b361d2ed051d87b"),211,11,1142870881124925441,Fear,0.8,2,9,0,0.059,0.067,85
ObjectId("5d3257e36b361d2ed051d87c"),211,10,1142870520339279872,Anger,0.8,2,9,0,0.059,0.067,77
ObjectId("5d3257e36b361d2ed051d87d"),211,9,1142870074677764096,Joy,0.8,3,12,0,0.088,0.09,70
ObjectId("5d3257e36b361d2ed051d87e"),211,8,1142869756971835394,Sadness,0.8,2,9,0,0.059,0.067,62
ObjectId("5d3257e36b361d2ed051d87f"),211,7,1142869333116428289,Surprise,0.8,2,8,0,0.059,0.06,54
ObjectId("5d3257e36b361d2ed051d880"),211,6,1142868827484696576,Fear,0.8,2,10,0,0.059,0.075,47
ObjectId("5d3257e36b361d2ed051d881"),211,5,1142868389649629184,Joy,0.8,2,9,0,0.059,0.067,39
ObjectId("5d3257e36b361d2ed051d882"),211,4,1142868023956713472,Joy,0.8,2,10,0,0.059,0.075,31
ObjectId("5d3257e36b361d2ed051d883"),211,3,1142867642476376070,Joy,0.8,2,8,0,0.059,0.06,24
ObjectId("5d3257e36b361d2ed051d884"),211,2,1142867368726671360,Sadness,0.8,1,6,0,0.029,0.045,16
ObjectId("5d3257e36b361d2ed051d885"),211,1,1142867071350521857,Anger,0.8,2,10,0,0.059,0.075,9
ObjectId("5d3257e36b361d2ed051d886"),211,0,1142866695784214534,Surprise,0.8,3,13,0,0.088,0.097,1
ObjectId("5d3257e36b361d2ed051d887"),355,26,1087725670988427265,Joy,1,8,209,0,0.014,0.044,100
ObjectId("5d3257e36b361d2ed051d888"),355,25,1087725312815828993,Joy,1,11,131,0,0.02,0.027,96
ObjectId("5d3257e36b361d2ed051d889"),355,24,1087724310888894464,Joy,1,20,170,0,0.035,0.036,92
ObjectId("5d3257e36b361d2ed051d88a"),355,23,1087724308338827274,Joy,1,26,159,0,0.046,0.033,89
ObjectId("5d3257e36b361d2ed051d88b"),355,22,1087724306476527616,Fear,1,18,164,0,0.032,0.034,85
ObjectId("5d3257e36b361d2ed051d88c"),355,21,1087724303867621377,Fear,1,20,161,0,0.035,0.034,81
ObjectId("5d3257e36b361d2ed051d88d"),355,20,1087724301304954884,Joy,1,12,125,0,0.021,0.026,77
ObjectId("5d3257e36b361d2ed051d88e"),355,19,1087724299824386049,Fear,1,7,120,0,0.012,0.025,73
ObjectId("5d3257e36b361d2ed051d88f"),355,18,1087724298712858624,Joy,1,7,130,0,0.012,0.027,70
ObjectId("5d3257e36b361d2ed051d890"),355,17,1087724296615723008,Joy,1,8,117,0,0.014,0.024,66
ObjectId("5d3257e36b361d2ed051d891"),355,16,1087724294581510147,Anger,1,15,188,0,0.027,0.039,62
ObjectId("5d3257e36b361d2ed051d892"),355,15,1087724293549625346,Surprise,1,9,129,0,0.016,0.027,58
ObjectId("5d3257e36b361d2ed051d893"),355,14,1087724291024670728,Joy,1,7,120,0,0.012,0.025,54
ObjectId("5d3257e36b361d2ed051d894"),355,13,1087724288453562370,Joy,1,6,132,0,0.011,0.028,50
