_id,hilo,posicion_hilo,id,emocion,puntaje_sigmoideo,total_rt,total_fav,total_hashtags,aporte_rt,aporte_fav,progreso_hilo,user_puntaje_sigmo,user_verificado,log_total_rt,log_total_fav,rnd_user_puntaje_sigmo,log_user_total_followers
ObjectId("5d34a67b6b361d34247c24fd"),375,32,1142875751357845506,Joy,1.09865,10,16,0,0.002,0.003,100,1.09865,true,1.0413926851582251,1.2304489213782739,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c24fe"),375,31,1142836553372307457,Joy,1.09865,10,22,0,0.002,0.004,97,1.09865,true,1.0413926851582251,1.3617278360175928,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c24ff"),375,30,1142835422734819328,Surprise,1.09865,8,34,0,0.002,0.006,94,1.09865,true,0.9542425094393249,1.5440680443502757,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2500"),375,29,1142834741051367424,Joy,1.09865,11,27,0,0.003,0.005,91,1.09865,true,1.0791812460476249,1.4471580313422192,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2501"),375,28,1142832188905443328,Joy,1.09865,14,27,0,0.003,0.005,88,1.09865,true,1.1760912590556813,1.4471580313422192,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2502"),375,27,1142831895744516097,Surprise,1.09865,7,22,0,0.002,0.004,85,1.09865,true,0.9030899869919435,1.3617278360175928,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2503"),375,26,1142831464096194560,Joy,1.09865,7,20,0,0.002,0.003,81,1.09865,true,0.9030899869919435,1.3222192947339193,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2504"),375,25,1142830520885288960,Joy,1.09865,9,26,0,0.002,0.004,78,1.09865,true,1,1.4313637641589874,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2505"),375,24,1142830037424574464,Joy,1.09865,12,21,0,0.003,0.004,75,1.09865,true,1.1139433523068367,1.3424226808222062,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2506"),375,23,1142829438163439616,Joy,1.09865,3,16,0,0.001,0.003,72,1.09865,true,0.6020599913279624,1.2304489213782739,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2507"),375,22,1142564014599417857,Joy,1.09865,8,68,0,0.002,0.011,69,1.09865,true,0.9542425094393249,1.8388490907372552,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2508"),375,21,1142194875976298503,Joy,1.09865,74,102,0,0.018,0.017,66,1.09865,true,1.8750612633917,2.012837224705172,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2509"),375,20,1142170880216391688,Fear,1.09865,41,80,0,0.01,0.013,63,1.09865,true,1.6232492903979006,1.9084850188786497,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c250a"),375,19,1142170008933543937,Joy,1.09865,54,80,0,0.013,0.013,60,1.09865,true,1.7403626894942439,1.9084850188786497,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c250b"),375,18,1142169714099142661,Surprise,1.09865,68,103,0,0.017,0.017,57,1.09865,true,1.8388490907372552,2.0170333392987803,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c250c"),375,17,1142169382736543747,Surprise,1.09865,79,95,0,0.019,0.016,54,1.09865,true,1.9030899869919435,1.9822712330395684,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c250d"),375,16,1142141663005093888,Fear,1.09865,67,85,0,0.016,0.014,50,1.09865,true,1.8325089127062364,1.9344984512435677,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c250e"),375,15,1142139812654325760,Sadness,1.09865,303,271,0,0.074,0.046,47,1.09865,true,2.482873583608754,2.4345689040341987,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c250f"),375,14,1142137621835059201,Joy,1.09865,151,197,0,0.037,0.033,44,1.09865,true,2.1818435879447726,2.296665190261531,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2510"),375,13,1142124164461060096,Joy,1.09865,86,139,0,0.021,0.023,41,1.09865,true,1.9395192526186185,2.146128035678238,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2511"),375,12,1142121868532604929,Joy,1.09865,119,166,0,0.029,0.028,38,1.09865,true,2.0791812460476247,2.2227164711475833,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2512"),375,11,1142106016613621765,Fear,1.09865,147,217,0,0.036,0.037,35,1.09865,true,2.1702617153949575,2.3384564936046046,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2513"),375,10,1142103271491944453,Joy,1.09865,48,137,0,0.012,0.023,32,1.09865,true,1.6901960800285136,2.1398790864012365,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2514"),375,9,1142101711076638721,Joy,1.09865,115,227,0,0.028,0.038,29,1.09865,true,2.0644579892269186,2.357934847000454,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2515"),375,8,1142100873868447744,Joy,1.09865,122,263,0,0.03,0.044,26,1.09865,true,2.089905111439398,2.4216039268698313,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2516"),375,7,1142100644645560321,Joy,1.09865,168,346,0,0.041,0.058,23,1.09865,true,2.2278867046136734,2.5403294747908736,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2517"),375,6,1142099419778748421,Fear,1.09865,145,234,0,0.035,0.039,20,1.09865,true,2.164352855784437,2.3710678622717363,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2518"),375,5,1142099218699608066,Joy,1.09865,128,260,0,0.031,0.044,16,1.09865,true,2.110589710299249,2.416640507338281,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c2519"),375,4,1142098815807348739,Joy,1.09865,186,315,0,0.045,0.053,13,1.09865,true,2.271841606536499,2.499687082618404,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c251a"),375,3,1142098187194392577,Joy,1.09865,166,269,0,0.04,0.045,10,1.09865,true,2.2227164711475833,2.4313637641589874,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c251b"),375,2,1142097767986278402,Joy,1.09865,177,304,0,0.043,0.051,7,1.09865,true,2.250420002308894,2.484299839346786,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c251c"),375,1,1142097638462054400,Surprise,1.09865,73,211,0,0.018,0.036,4,1.09865,true,1.8692317197309762,2.326335860928751,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c251d"),375,0,1142097482610020353,Fear,1.09865,1498,1535,0,0.364,0.259,1,1.09865,true,3.1758016328482794,3.186391215695493,1.1,4.774049574030081
ObjectId("5d34a67b6b361d34247c251e"),376,32,1121929899470721030,Joy,1.30939,208,366,0,0.051,0.046,100,1.30939,false,2.3201462861110542,2.5646660642520893,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c251f"),376,31,1121929799738331136,Joy,1.30939,116,238,0,0.028,0.03,97,1.30939,false,2.0681858617461617,2.3783979009481375,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2520"),376,30,1121929703416188928,Joy,1.30939,71,172,0,0.017,0.022,94,1.30939,false,1.8573324964312685,2.2380461031287955,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2521"),376,29,1121929594024521728,Joy,1.30939,78,164,0,0.019,0.021,91,1.30939,false,1.8976270912904414,2.2174839442139063,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2522"),376,28,1121929499099033601,Joy,1.30939,87,179,0,0.021,0.023,88,1.30939,false,1.9444826721501687,2.255272505103306,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2523"),376,27,1121929409626165248,Joy,1.30939,49,144,0,0.012,0.018,85,1.30939,false,1.6989700043360187,2.161368002234975,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2524"),376,26,1121929321755529216,Surprise,1.30939,69,161,0,0.017,0.02,81,1.30939,false,1.845098040014257,2.2095150145426308,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2525"),376,25,1121929231405944832,Joy,1.30939,51,151,0,0.012,0.019,78,1.30939,false,1.7160033436347992,2.1818435879447726,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2526"),376,24,1121929131493453824,Joy,1.30939,48,148,0,0.012,0.019,75,1.30939,false,1.6901960800285136,2.173186268412274,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2527"),376,23,1121929049725530112,Joy,1.30939,49,153,0,0.012,0.019,72,1.30939,false,1.6989700043360187,2.187520720836463,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2528"),376,22,1121928950316290048,Fear,1.30939,96,178,0,0.023,0.022,69,1.30939,false,1.9867717342662448,2.2528530309798933,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2529"),376,21,1121928839368597504,Joy,1.30939,72,184,0,0.018,0.023,66,1.30939,false,1.863322860120456,2.2671717284030137,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c252a"),376,20,1121928763766272000,Surprise,1.30939,71,165,0,0.017,0.021,63,1.30939,false,1.8573324964312685,2.220108088040055,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c252b"),376,19,1121928667527962625,Joy,1.30939,99,191,0,0.024,0.024,60,1.30939,false,2,2.2833012287035497,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c252c"),376,18,1121928559319142400,Fear,1.30939,74,175,0,0.018,0.022,57,1.30939,false,1.8750612633917,2.24551266781415,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c252d"),376,17,1121928431023734785,Joy,1.30939,88,188,0,0.021,0.024,54,1.30939,false,1.9493900066449128,2.2764618041732443,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c252e"),376,16,1121927724367409152,Joy,1.30939,71,183,0,0.017,0.023,50,1.30939,false,1.8573324964312685,2.2648178230095364,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c252f"),376,15,1121927626090614784,Joy,1.30939,89,192,0,0.022,0.024,47,1.30939,false,1.954242509439325,2.285557309007774,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2530"),376,14,1121927245214339072,Joy,1.30939,61,184,0,0.015,0.023,44,1.30939,false,1.792391689498254,2.2671717284030137,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2531"),376,13,1121927176247320576,Joy,1.30939,84,205,0,0.02,0.026,41,1.30939,false,1.9294189257142926,2.3138672203691533,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2532"),376,12,1121927103224508416,Fear,1.30939,68,185,0,0.017,0.023,38,1.30939,false,1.8388490907372552,2.2695129442179165,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2533"),376,11,1121927013525147648,Joy,1.30939,62,177,0,0.015,0.022,35,1.30939,false,1.7993405494535817,2.250420002308894,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2534"),376,10,1121926922693275648,Joy,1.30939,134,218,0,0.033,0.027,32,1.30939,false,2.130333768495006,2.3404441148401185,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2535"),376,9,1121926820754886657,Surprise,1.30939,71,190,0,0.017,0.024,29,1.30939,false,1.8573324964312685,2.2810333672477277,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2536"),376,8,1121926727574245376,Joy,1.30939,71,197,0,0.017,0.025,26,1.30939,false,1.8573324964312685,2.296665190261531,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2537"),376,7,1121926649707032576,Fear,1.30939,136,247,0,0.033,0.031,23,1.30939,false,2.1367205671564067,2.3944516808262164,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2538"),376,6,1121926584179408896,Joy,1.30939,114,241,0,0.028,0.03,20,1.30939,false,2.060697840353612,2.383815365980431,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c2539"),376,5,1121926509353005057,Surprise,1.30939,131,249,0,0.032,0.031,16,1.30939,false,2.12057393120585,2.3979400086720375,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c253a"),376,4,1121926396840857605,Joy,1.30939,84,212,0,0.02,0.027,13,1.30939,false,1.9294189257142926,2.3283796034387376,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c253b"),376,3,1121926338456117248,Joy,1.30939,77,218,0,0.019,0.027,10,1.30939,false,1.8920946026904804,2.3404441148401185,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c253c"),376,2,1121926256910422016,Surprise,1.30939,192,374,0,0.047,0.047,7,1.30939,false,2.285557309007774,2.574031267727719,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c253d"),376,1,1121926165453606912,Fear,1.30939,114,264,0,0.028,0.033,4,1.30939,false,2.060697840353612,2.423245873936808,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c253e"),376,0,1121926085933821952,Surprise,1.30939,1216,1455,0,0.296,0.183,1,1.30939,false,3.085290578230065,3.1631613749770184,1.3,4.582438376813906
ObjectId("5d34a67b6b361d34247c253f"),385,37,1034675549753536513,Surprise,0.99404,427,584,0,0.029,0.022,100,0.99404,false,2.6314437690131722,2.7671558660821804,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2540"),385,36,1034673351246204928,Fear,0.99404,284,440,0,0.019,0.017,97,0.99404,false,2.45484486000851,2.6444385894678386,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2541"),385,35,1034666964793393158,Joy,0.99404,396,618,0,0.027,0.024,95,0.99404,false,2.598790506763115,2.791690649020118,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2542"),385,34,1034664273874755585,Joy,0.99404,270,508,0,0.018,0.019,92,0.99404,false,2.432969290874406,2.7067177823367587,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2543"),385,33,1034660444122832896,Joy,0.99404,186,335,0,0.012,0.013,89,0.99404,false,2.271841606536499,2.526339277389844,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2544"),385,32,1034652909860995074,Joy,0.99404,354,593,0,0.024,0.023,87,0.99404,false,2.550228353055094,2.7737864449811935,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2545"),385,31,1034651709686116353,Joy,0.99404,257,490,0,0.017,0.019,84,0.99404,false,2.41161970596323,2.6910814921229687,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2546"),385,30,1034650605552328705,Fear,0.99404,210,412,0,0.014,0.016,81,0.99404,false,2.3242824552976926,2.615950051656401,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2547"),385,29,1034648365441720320,Fear,0.99404,298,538,0,0.02,0.021,79,0.99404,false,2.4756711883244296,2.7315887651867388,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2548"),385,28,1034646812454526976,Disgust,0.99404,330,524,0,0.022,0.02,76,0.99404,false,2.519827993775719,2.720159303405957,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2549"),385,27,1034642840255643650,Joy,0.99404,360,589,0,0.024,0.022,73,0.99404,false,2.5575072019056577,2.7708520116421442,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c254a"),385,26,1034641846385995782,Joy,0.99404,340,703,0,0.023,0.027,71,0.99404,false,2.5327543789924976,2.847572659142112,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c254b"),385,25,1034640402496868352,Joy,0.99404,325,508,0,0.022,0.019,68,0.99404,false,2.513217600067939,2.7067177823367587,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c254c"),385,24,1034636962479726593,Joy,0.99404,250,555,0,0.017,0.021,65,0.99404,false,2.399673721481038,2.7450747915820575,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c254d"),385,23,1034635955767070720,Joy,0.99404,228,506,0,0.015,0.019,63,0.99404,false,2.359835482339888,2.705007959333336,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c254e"),385,22,1034634670388994048,Joy,0.99404,215,478,0,0.014,0.018,60,0.99404,false,2.3344537511509307,2.680335513414563,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c254f"),385,21,1034632393066536961,Joy,0.99404,360,835,0,0.024,0.032,57,0.99404,false,2.5575072019056577,2.9222062774390163,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2550"),385,20,1034631238815023106,Fear,0.99404,344,726,0,0.023,0.028,55,0.99404,false,2.537819095073274,2.8615344108590377,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2551"),385,19,1034628409454981121,Fear,0.99404,329,589,0,0.022,0.022,52,0.99404,false,2.5185139398778875,2.7708520116421442,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2552"),385,18,1034624182687084544,Fear,0.99404,342,543,0,0.023,0.021,49,0.99404,false,2.5352941200427703,2.73559889969818,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2553"),385,17,1034620218956500992,Disgust,0.99404,458,770,0,0.031,0.029,46,0.99404,false,2.661812685537261,2.8870543780509568,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2554"),385,16,1034616200137981953,Fear,0.99404,407,801,0,0.027,0.031,44,0.99404,false,2.61066016308988,2.9041743682841634,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2555"),385,15,1034613450755006464,Joy,0.99404,430,678,0,0.029,0.026,41,0.99404,false,2.6344772701607315,2.8318697742805017,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2556"),385,14,1034606006641283075,Fear,0.99404,424,661,0,0.028,0.025,38,0.99404,false,2.6283889300503116,2.8208579894397,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2557"),385,13,1034604153757229058,Fear,0.99404,571,1240,0,0.038,0.047,36,0.99404,false,2.7573960287930244,3.09377178149873,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2558"),385,12,1034602289628176384,Joy,0.99404,368,626,0,0.025,0.024,33,0.99404,false,2.56702636615906,2.7972675408307164,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2559"),385,11,1034599266663194625,Joy,0.99404,372,640,0,0.025,0.024,30,0.99404,false,2.571708831808688,2.8068580295188172,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c255a"),385,10,1034597219708690433,Joy,0.99404,197,426,0,0.013,0.016,28,0.99404,false,2.296665190261531,2.630427875025024,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c255b"),385,9,1034593614578561024,Joy,0.99404,282,590,0,0.019,0.023,25,0.99404,false,2.45178643552429,2.7715874808812555,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c255c"),385,8,1034590245277388800,Joy,0.99404,318,555,0,0.021,0.021,22,0.99404,false,2.503790683057181,2.7450747915820575,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c255d"),385,7,1034584395959754758,Joy,0.99404,355,696,0,0.024,0.027,20,0.99404,false,2.5514499979728753,2.8432327780980096,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c255e"),385,6,1034582203999694849,Fear,0.99404,487,750,0,0.033,0.029,17,0.99404,false,2.6884198220027105,2.8756399370041685,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c255f"),385,5,1034507625721987073,Joy,0.99404,700,1254,1,0.047,0.048,14,0.99404,false,2.8457180179666586,3.098643725817057,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2560"),385,4,1034506205455110144,Anger,0.99404,513,819,0,0.034,0.031,12,0.99404,false,2.710963118995276,2.9138138523837167,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2561"),385,3,1034504302134525952,Surprise,0.99404,517,943,0,0.035,0.036,9,0.99404,false,2.714329759745233,2.974971994298069,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2562"),385,2,1034501870935597056,Surprise,0.99404,429,790,1,0.029,0.03,6,0.99404,false,2.6334684555795866,2.8981764834976764,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2563"),385,1,1034495485392965632,Joy,0.99404,520,985,0,0.035,0.038,4,0.99404,false,2.7168377232995247,2.993876914941211,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2564"),385,0,1034493880652242947,Fear,0.99404,1446,1898,0,0.097,0.072,1,0.99404,false,3.1604685311190375,3.2785249647370174,1,5.126202863452002
ObjectId("5d34a67b6b361d34247c2565"),387,38,1095330131197943814,Surprise,1.01661,0,70,0,0,0.044,100,1.01661,false,0,1.8512583487190752,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2566"),387,37,1095327665136062465,Joy,1.01661,0,20,0,0,0.013,97,1.01661,false,0,1.3222192947339193,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2567"),387,36,1095327040515989505,Joy,1.01661,0,19,0,0,0.012,95,1.01661,false,0,1.3010299956639813,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2568"),387,35,1095325470999146496,Anger,1.01661,0,17,0,0,0.011,92,1.01661,false,0,1.255272505103306,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2569"),387,34,1095325008522604544,Joy,1.01661,0,23,0,0,0.015,90,1.01661,false,0,1.380211241711606,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c256a"),387,33,1095324461715390464,Fear,1.01661,0,17,0,0,0.011,87,1.01661,false,0,1.255272505103306,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c256b"),387,32,1095323881227935745,Fear,1.01661,0,20,0,0,0.013,84,1.01661,false,0,1.3222192947339193,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c256c"),387,31,1095323384097980419,Joy,1.01661,0,20,0,0,0.013,82,1.01661,false,0,1.3222192947339193,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c256d"),387,30,1095322932312788997,Joy,1.01661,0,19,0,0,0.012,79,1.01661,false,0,1.3010299956639813,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c256e"),387,29,1095320081008115713,Fear,1.01661,0,23,0,0,0.015,77,1.01661,false,0,1.380211241711606,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c256f"),387,28,1095319727847682048,Sadness,1.01661,0,17,0,0,0.011,74,1.01661,false,0,1.255272505103306,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2570"),387,27,1095317089437519872,Joy,1.01661,2,19,0,0.009,0.012,71,1.01661,false,0.47712125471966244,1.3010299956639813,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2571"),387,26,1095315630193020928,Surprise,1.01661,1,20,0,0.005,0.013,69,1.01661,false,0.3010299956639812,1.3222192947339193,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2572"),387,25,1095314022205919232,Joy,1.01661,1,20,0,0.005,0.013,66,1.01661,false,0.3010299956639812,1.3222192947339193,1,4.604798253272669
ObjectId("5d34a67b6b361d34247c2573"),387,24,1095311816153092096,Joy,1.01661,1,18,0,0.005,0.011,64,1.01661,false,0.3010299956639812,1.2787536009528289,1,4.604798253272669
